Temperatura,pH,Aw,Bw,T2,pH2,Aw2,Bw2,TxpH,TxAw,pHxAw,TxBw,pHxBw,Crec,Pest,Temperatura,pH,Aw
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,1,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,0,0.99297,13,7.5,0.941
13,7.5,0.941,0.242899156029822,169,56.25,0.885481,0.059,97.5,12.233,7.0575,3.15768902838769,1.82174367022367,0,0.99297,13,7.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,6.5,0.941,0.242899156029822,169,42.25,0.885481,0.059,84.5,12.233,6.1165,3.15768902838769,1.57884451419385,1,0.99865,13,6.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,1,0.97729,13,5.5,0.941
13,5.5,0.941,0.242899156029822,169,30.25,0.885481,0.059,71.5,12.233,5.1755,3.15768902838769,1.33594535816402,0,0.97729,13,5.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,4.5,0.941,0.242899156029822,169,20.25,0.885481,0.059,58.5,12.233,4.2345,3.15768902838769,1.0930462021342,0,0.027,13,4.5,0.941
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,7,0.933,0.258843582110896,169,49,0.870489,0.067,91,12.129,6.531,3.36496656744164,1.81190507477627,1,0.98733,13,7,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,6,0.933,0.258843582110896,169,36,0.870489,0.067,78,12.129,5.598,3.36496656744164,1.55306149266537,1,0.97346,13,6,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
13,5,0.933,0.258843582110896,169,25,0.870489,0.067,65,12.129,4.665,3.36496656744164,1.29421791055448,1,0.16071,13,5,0.933
